age,float,dollar
27,-459618280642.9696,$8329.09
18,-769533742258.5856,$5106.40
24,-32378227943.0144,$2434.25
33,579662348969.5743,$1947.02
49,680626006628.7616,$5648.14
50,36218234050.9696,$8720.84
58,-555527264272.384,$3477.68
45,791861047119.0529,$3914.22
63,-493760550640.0256,$3422.50
60,510244575982.3872,$3965.96
55,-2284876883.5584,$2980.88
63,-280860544309.6576,$9451.41
30,391382280070.7584,$6682.63
24,382732997754.88,$3132.09
41,533037559735.9104,$516.02
21,753499348821.6064,$9507.06
54,-483470280019.1488,$5189.52
56,470963084853.248,$4976.53
48,-474576631260.7744,$7685.83
30,888968058608.0256,$8758.13
53,-99121197219.84,$1861.47
64,-399535556997.9392,$1899.11
45,-390726274567.3728,$6777.08
53,-803914913520.0256,$4153.63
45,423317174275.2768,$6397.59
53,-98380162688.6144,$5617.90
50,-651229412510.9248,$4347.42
65,315343528106.3936,$8321.60
49,360242549568.3072,$4376.05
59,750965977461.5552,$5003.80
35,68428978821.5296,$5279.02
22,-180198982234.9312,$2731.07
60,214200248120.1152,$3663.09
35,-406794875489.4848,$8990.31
19,-204440954994.688,$650.49
27,-888751929478.3488,$7383.60
51,-620833853459.6608,$2799.23
27,-854207045723.7504,$4748.50
63,-716432392742.5024,$4068.31
22,262285604736.2048,$5791.85
53,-242478565713.5104,$1984.79
30,-775504197268.2751,$496.58
36,41241801863.9872,$4694.03
31,-758288912639.5905,$7783.60
54,-262541002617.6512,$4067.48
41,-513796673319.7312,$244.10
24,-414164474816.1024,$9058.60
34,-872074197755.4944,$3976.38
25,783118832028.8768,$8762.83
19,-415454974495.9488,$7314.04
29,-559197614138.9824,$6062.81
25,-231113111266.9184,$7819.17
45,149102847328.256,$4932.08
46,-549960067265.3312,$6337.04
46,647027997907.3536,$6860.85
55,568373229178.0608,$4146.62
61,-71861489421.5168,$6480.96
41,60206200599.3472,$9317.82
26,393764161558.9376,$7765.64
26,-150549723663.5648,$5179.18
52,-885875381842.7393,$9529.84
22,598556541766.8608,$7454.48
22,-872241953977.1392,$7920.55
26,633789590850.7648,$3212.59
44,626230127126.1184,$7003.74
50,575959277240.32,$6109.60
20,-764133002497.2288,$5981.39
54,-763774607609.0367,$4309.73
25,198998018018.5088,$5728.05
47,-641270405083.9552,$6873.18
36,-87441818412.6464,$414.76
46,549478172773.5808,$5540.98
64,-146836617481.4208,$7749.65
39,-441121719189.504,$7769.82
19,811280412914.4832,$2907.00
37,122543516994.7648,$7505.13
37,159528423679.5904,$2582.16
24,-771872834715.648,$3346.34
41,-146689245157.7856,$2058.19
62,419612329194.2912,$6336.31
50,-377128072983.3472,$3103.38
43,173666806320.3328,$5889.65
27,7776628847.4112,$6618.50
33,-581683325698.048,$1565.54
49,546654917964.5952,$4465.05
21,-381672939008.8192,$1248.80
32,333863070990.336,$2056.44
33,-254473458103.0912,$70.53
48,-514264981621.9648,$9998.63
33,744983709614.08,$7368.22
53,154474665685.8112,$6327.95
53,-303194049609.728,$316.14
52,-87677797924.864,$8735.88
50,-110934735034.7776,$4679.08
61,367840501484.7488,$3317.53
59,777784316133.376,$5340.14
46,811584041517.056,$7108.74
48,647513140048.6912,$5607.97
57,272543967608.832,$930.93
38,-170606762079.0272,$225.62
60,184033651091.0464,$1.45
53,405773756661.76,$9382.63
34,-506142182185.3696,$1880.12
33,441307997877.0432,$4852.28
32,-880777582818.0992,$6623.12
36,201859490486.6816,$7795.68
19,-170577692196.864,$8566.69
49,-513787504571.1872,$661.86
58,767586796673.4336,$5593.75
28,559396461897.3184,$9146.69
44,-100628430428.5696,$1582.71
31,-655722465879.6544,$7856.06
50,-838573056904.3969,$7470.24
64,749887219669.4016,$2251.93
56,-750667048996.0448,$8401.71
30,128005912605.4912,$2712.49
37,152143880467.2512,$9311.81
40,-518914879311.0528,$8174.93
39,295459681730.56,$5450.10
54,-721477619941.376,$9823.76
46,-305239767698.6368,$7144.05
62,-235304652478.8736,$6302.00
54,-54203379403.9808,$2482.77
32,-113783397679.104,$4266.61
59,-407440862058.9056,$1135.15
18,-132349878180.2496,$3762.18
38,267593047657.6768,$4862.56
44,-574913245924.5568,$1978.26
29,-574134686633.1648,$1813.52
30,-160175054074.6752,$167.91
64,-674863906186.8544,$8910.64
37,508771534739.8656,$5872.29
25,573832312966.3488,$9896.02
30,-563290348453.888,$3701.49
60,278284203143.9872,$8145.70
21,235319043974.7584,$608.79
41,393918334107.648,$1334.23
54,278462313005.056,$3719.52
23,56938327755.9808,$199.02
27,-92578422718.464,$4280.96
35,-807937496842.24,$7805.80
35,-813063619582.3616,$5277.87
29,-635186955105.0752,$8746.67
25,612361836691.456,$489.74
51,-105093388251.9552,$6448.58
41,-710620858233.6512,$4879.51
46,441963902717.1328,$3979.61
39,753366947646.6688,$2111.64
41,279675476849.4592,$1111.79
27,650827391827.968,$2062.50
45,351330530177.8432,$5337.78
20,-272450981986.304,$1547.66
58,370599959252.1728,$9950.42
47,761081510861.2096,$1803.75
32,-53868195794.1248,$5333.38
37,617542908169.4208,$8554.53
51,826715868548.3008,$1773.67
32,695973867578.9824,$5929.18
19,452026865549.312,$9639.22
46,224707433044.3776,$8450.10
57,-846450852364.288,$2613.49
35,816529928303.4113,$611.26
31,409448003875.6352,$6648.26
50,2962921776.7424,$6892.91
20,-820695680837.2224,$6300.99
61,832957912291.7375,$7860.61
27,-315104854173.2864,$560.10
57,-278663068332.8512,$5978.33
56,-422718834999.296,$6359.74
52,-201229891901.8496,$3651.53
56,-191048786850.6112,$2463.79
56,237169786067.3536,$9623.31
29,177472585649.3568,$6934.36
21,-395173271542.1696,$3061.48
63,20202202857.472,$8505.53
24,54377918234.624,$945.79
63,-130417807274.8032,$3871.95
59,613043469811.712,$965.87
26,-175519210196.1728,$5876.47
65,157395153269.5552,$1822.89
32,92492730990.592,$6039.40
55,559385699732.6848,$2299.47
62,-194502851978.8544,$9762.17
18,-614294822794.0352,$536.39
42,716770308102.5536,$4278.32
36,212650106762.0352,$3239.93
56,-635965664552.5504,$9708.49
55,566085900723.8145,$9758.37
43,-337018561232.896,$5647.08
59,-855975555969.8431,$2631.31
53,774262652665.856,$4595.32
26,-860231059478.9376,$1712.65
49,-505498810764.4928,$6031.86
48,552478322353.7664,$2093.77
38,554361549750.272,$3436.53
60,391389535797.248,$1348.88
64,-261769603422.6176,$7881.61
46,553765003539.2512,$4625.57
40,64995374766.4896,$2060.95
63,-850511122766.2336,$4303.75
63,755480608427.2128,$3414.56
24,-198773625690.5216,$924.47
19,-514768070351.2576,$9008.38
45,-346366758040.3712,$25.88
62,-837577985962.8032,$7702.37
20,-354072919225.1392,$3108.25
53,-502048130439.5776,$8686.02
34,438509394670.3872,$7739.83
57,-385987742426.7264,$7857.97
35,-646392662353.5104,$3272.95
24,-662969959789.3632,$100.63
34,-467228463149.8752,$8638.81
29,-650417085716.8896,$4918.52
57,106567421447.3728,$4209.41
42,801826330063.6672,$7090.39
36,-600257486808.6783,$5263.34
59,648013519257.6,$3290.98
19,-821366999744.512,$8016.98
63,140714309373.1328,$9309.49
58,-630433860340.9408,$4642.89
43,343494806523.0848,$5888.56
65,475590191113.8304,$1802.93
42,-683407701757.1328,$9495.56
56,-218687154736.3328,$3576.51
46,10188999989.6576,$7872.82
54,-418011196424.192,$5474.69
47,-537981636260.6592,$5503.37
50,-262939974461.0304,$420.11
63,605784281343.5905,$4346.13
56,-221468297474.8672,$3991.11
62,529315982737.408,$603.69
30,547420968163.7376,$8028.57
53,860791022551.04,$6465.51
43,452993302816.3584,$276.52
21,-523821946555.5968,$4202.32
25,-51495863058.432,$5801.38
52,130546656713.1136,$4127.68
51,752750304008.6016,$5119.55
43,254780579722.0352,$1254.08
27,-629236051004.6208,$7544.82
41,-49111920908.6976,$9703.26
62,-314629671406.7968,$5740.81
23,-362257371994.5216,$7427.40
60,161716174743.1424,$8639.02
52,89011921721.7536,$7000.35
30,605205295844.5568,$1281.17
42,621282633082.4705,$5743.65
30,-749491241300.7872,$4067.77
23,442891359381.0944,$1929.79
64,-835506077800.8575,$3458.94
47,289682112695.5008,$7014.23
33,196698035349.0944,$3120.57
28,643167047542.3744,$6478.70
45,-712710309491.5072,$3186.87
58,-640863679230.7712,$4052.43
30,651561422710.3744,$5750.04
48,773144626121.9327,$7957.26
39,526077620178.1248,$8578.49
20,-449488656479.0272,$5023.75
48,-522373871488.2048,$4793.54
33,525115511852.2368,$2010.92
45,113941212561.408,$6025.13
43,-741059879921.2544,$1212.79
51,192490473573.5808,$1540.31
34,-471591476736.8192,$5740.62
34,584541578618.4705,$5924.56
53,-143738048977.3056,$1054.80
21,-143521689999.7696,$8376.22
53,-41309732811.5712,$1503.82
21,389716072254.6688,$5384.19
37,168688468203.9296,$1820.80
54,470994344162.0992,$4230.71
55,-269484587745.28,$6694.39
18,334443810127.872,$4433.50
57,408356280231.5264,$4981.40
34,838772350097.8176,$2081.07
55,-290132456374.272,$5036.78
28,864938333569.024,$3248.98
22,580023734815.9489,$116.18
31,75554183184.384,$8376.22
20,-805423573211.5457,$6853.32
51,-476446304763.904,$8087.53
42,482368580222.976,$7353.16
43,745136737956.6592,$2944.42
54,817030501708.5952,$3061.94
44,33884891565.2608,$6001.66
57,-84327902530.7648,$521.77
36,283425417409.3312,$4216.98
26,519931383565.5168,$1855.81
62,-541568137795.9936,$4673.68
47,-603697584485.1711,$3328.79
58,864241086732.6976,$127.11
30,-453222304684.4416,$7020.34
47,-124026782692.1472,$4646.29
64,-230090222862.336,$3245.46
56,-827453217125.1711,$3486.48
41,7106072884.0192,$2213.65
61,-77679426535.424,$9812.78
35,383971514908.672,$1204.53
40,468291381152.9728,$3520.11
49,-370341950835.9168,$9136.71
20,24505086063.4112,$9795.40
42,136501895626.752,$9543.04
53,66418370831.9744,$8025.86
46,460872537341.952,$8544.14
30,-650138047899.2384,$9353.23
51,-133375111620.1984,$2429.97
49,-202238950427.8528,$5078.23
27,413651701019.4432,$5390.12
38,-144222991889.2032,$4732.30
49,586239307048.5504,$772.78
44,-168058828934.3488,$6774.85
43,278452170339.1232,$4853.76
22,-677521251945.6768,$553.82
56,720557959649.6896,$4853.04
29,-10095425906.2784,$8102.34
54,-336127834089.0624,$3769.67
22,-298739468913.8688,$2119.71
59,-628245182336.2048,$935.73
44,513906472648.704,$4652.90
41,-190624738521.9072,$4644.29
50,-488088513229.6192,$9921.71
18,449728874754.8672,$4553.12
38,107047428502.3232,$3048.75
52,152978536896.9216,$4549.70
43,105188888359.7312,$8100.59
33,-732680056471.552,$1546.55
58,-45831093537.9968,$7647.77
26,737329333403.648,$5908.97
49,-228607108159.8976,$2112.04
43,217949557856.6656,$2388.18
55,-252492542430.4128,$4812.68
51,699425690432.3073,$1955.24
21,729462527020.2368,$9047.87
52,458091257030.2464,$1925.06
28,-679681540803.7888,$300.28
53,579202035430.1952,$6134.29
43,-852565938719.9489,$3193.42
42,-831845935192.4736,$7817.27
61,-677073322508.288,$9007.78
40,277088279986.176,$4217.00
57,-159368411401.4208,$7436.13
46,678340790006.5792,$1282.71
45,-478981437312.2048,$291.22
29,-326481897481.8304,$6097.04
54,216027196345.5488,$6292.40
28,-56586194963.6608,$6254.89
20,-159844295874.9696,$1890.90
46,880589419629.7728,$8451.00
24,633431786101.1456,$7970.25
44,146706770637.6192,$6057.21
46,214641306448.6912,$7776.82
47,-457319325997.4656,$4957.93
27,-478284429131.776,$6412.18
38,620132818747.392,$460.53
20,-646541584891.904,$3334.58
20,480461536729.4976,$3581.50
41,59186094696.0384,$9958.05
44,610219678131.8145,$2172.53
48,-277481126048.5632,$1097.45
56,-455453443306.2912,$7650.20
65,724789588760.9856,$1028.20
60,-81712471290.6752,$7035.04
64,498725700606.3616,$8052.63
30,828921482313.728,$8268.74
23,-383097108640.5632,$3858.70
27,777885254156.288,$2573.49
58,-605851311354.6752,$5633.53
21,-744742545522.688,$3684.04
42,-835099400182.1696,$6101.78
35,-93593317618.4832,$7651.40
19,-174902710422.7328,$1915.24
46,398171266927.8208,$8106.79
38,273402040418.304,$3775.06
38,-370692702863.36,$5255.78
58,314856066095.5136,$1048.07
58,122556122136.576,$2775.54
30,-899789570965.504,$7103.73
45,154749184979.7632,$4245.55
62,-755838034431.1808,$2606.05
47,-682608469580.1855,$6710.73
35,874235206775.6031,$7591.08
51,-761989690923.4176,$1954.33
41,793873809722.5728,$8359.57
59,-456828537484.0832,$8359.90
62,-709514132402.9952,$1324.22
58,774152068163.1744,$6840.31
35,-352641662477.9264,$1789.84
60,221722606934.4256,$4145.25
61,-47713885146.3168,$4428.57
41,501288230348.3904,$8614.26
37,-607479869000.9088,$8317.00
42,-403774766055.424,$8290.23
22,329133814972.416,$5119.45
25,828304315645.952,$6305.97
41,-145989301383.9872,$1203.82
37,-741538585483.6736,$6338.15
41,-789332789035.008,$2823.70
46,839897211260.1088,$1631.74
58,-598320282913.9968,$3069.78
49,469204677846.6304,$4309.17
41,-628901131635.9167,$7159.20
46,388945431809.2288,$6801.23
40,-453875442122.752,$146.41
51,662693471689.1136,$9353.26
36,76428443071.2832,$5304.91
40,314003674051.3792,$7544.87
47,-93893623073.9968,$5764.51
56,442700908619.3664,$5355.63
23,252264441918.2592,$2173.34
39,-77618345725.1328,$8701.19
20,523547555607.3472,$8146.79
48,552818541225.5743,$3864.44
51,830032392382.0544,$5689.18
46,-564106078506.1888,$816.12
38,-129402910697.0624,$5633.04
54,461268139481.4976,$2123.06
38,303941906176.4096,$1715.24
37,387376721428.48,$7018.92
35,883335751322.8289,$1955.39
36,751222251533.1072,$211.73
41,88071509272.1664,$7047.25
53,-388481644547.2768,$6965.76
38,57118888768.3072,$5038.30
42,-756195696155.0336,$9406.76
51,591569803542.528,$8500.26
37,-263022433219.3792,$8662.92
26,-287982725418.1888,$3207.03
28,-379944654654.6688,$1284.44
55,487850494027.3664,$6461.84
36,-178064123441.9712,$3668.72
61,-446375022873.8048,$4044.80
38,-777960327164.7231,$8171.91
44,186016437003.8784,$4021.74
55,674946769276.1088,$5220.22
37,41955925740.7488,$3651.00
30,-354197945555.3536,$7104.32
33,634834342484.3776,$9067.09
41,-769446041878.528,$218.84
27,-173720730809.1392,$7879.94
65,556457610392.3712,$8654.04
41,-855335231291.392,$4216.02
30,574838156138.9056,$649.09
42,218161490165.76,$6769.07
59,-885781169386.2913,$7607.15
36,-665553565070.1312,$8472.50
31,-177496401746.3296,$7195.48
33,-357373241720.832,$9157.87
57,775845804874.1376,$2326.05
52,-318972023432.8064,$9076.54
61,-792698473047.6544,$2790.20
37,-312973362567.5776,$5997.61
56,795813054565.5808,$1316.92
62,-448244648981.2992,$8195.68
41,-39022720188.416,$2761.77
28,180581254876.3648,$97.03
34,-769670823437.9264,$2519.51
62,786982370279.424,$6395.29
36,506397445429.6576,$8563.93
39,-324033583251.456,$6536.66
41,177600079069.184,$9020.89
43,-159924472931.9424,$8349.65
63,531424515561.8816,$3761.60
62,-12644519614.8736,$985.38
52,-127176423558.3488,$2037.58
48,-623079491371.008,$8111.77
41,514370951131.9552,$8942.54
40,-70681841840.9472,$8988.24
45,52466249262.6944,$4321.95
58,-356343363508.6336,$8293.61
62,644108113045.0944,$6449.21
45,-345187753027.1744,$3467.54
42,372346831083.9296,$8128.67
36,-52632675051.1104,$9020.60
50,494336917215.6416,$4346.27
20,254540280076.6976,$7118.70
41,-817447949041.664,$9333.58
44,196103548121.9072,$6476.88
56,194641432202.4448,$89.60
19,363392441673.3184,$725.99
21,-502868692749.5168,$5302.61
23,51899872680.3456,$5336.52
44,-736001694420.1729,$7865.86
37,58371149398.016,$1374.49
21,-83554930891.1616,$3373.21
42,-177306080588.5952,$1190.07
47,-843431085604.864,$5272.53
29,100708150306.4064,$6802.82
65,557738158247.1168,$1467.51
65,643034115787.9808,$9124.42
57,-56459188921.9584,$1385.95
64,219053395909.0176,$3786.62
18,-528460759118.6432,$5910.63
61,189112461662.6176,$5410.61
42,-99815474069.504,$9071.49
56,726560381547.3152,$3261.59
27,273678117476.7616,$7230.40
21,-232164596436.1728,$9903.30
52,116784097551.9744,$4785.15
34,712396528995.5328,$9709.48
46,-477784947923.3536,$4884.76
27,-630319196038.7584,$7209.83
19,153470830326.5792,$8102.50
60,471474836078.592,$6721.53
55,-824673904780.9023,$3414.85
63,-817987896475.648,$1962.06
30,-436400793478.7584,$5087.76
65,232183834869.76,$1971.50
18,49085028709.1712,$3080.19
58,-352146634781.4912,$5700.31
26,607658165927.936,$488.69
38,-640998814672.4865,$1801.03
34,52767338633.6256,$7437.97
46,-383780065902.592,$9755.97
56,293761004548.9152,$9630.83
19,-669470051375.5135,$5884.42
22,442241036740.1984,$8188.80
20,-780985706741.76,$6830.86
63,-242895572225.2288,$5768.13
45,314891369132.8512,$7215.88
24,-429029030730.1376,$4606.47
41,573425856806.912,$7558.94
45,-544043154223.9232,$678.21
38,206746168380.6208,$8295.31
65,52203474858.8032,$9370.41
56,-544097679337.0624,$9108.32
27,-772120684108.1855,$5686.11
30,645647064838.9633,$2333.16
33,-111899855290.368,$3654.12
29,-91663789719.552,$7319.70
22,-104945889260.3392,$5927.37
25,-730303496716.288,$4611.28
58,-356906532287.2832,$4845.20
44,52364250919.7312,$3700.91
21,557843964598.6816,$4278.81
57,-699657468510.208,$255.80
29,825759612954.2144,$8493.58
36,-734783935296.3073,$7725.97
60,-836399917118.2592,$103.60
24,-127873382245.9904,$8821.66
58,97353133247.6928,$3230.92
44,446548493415.2192,$9045.41
33,14778403232.1536,$9673.32
56,222084904622.4896,$6106.64
64,-678852761852.3136,$4980.06
59,-68232155234.304,$564.92
23,584488636016.2303,$3063.22
64,357403713758.8224,$1071.74
33,691782628776.3456,$2910.96
58,617774789846.6304,$8911.24
58,865418231572.0704,$4682.20
58,-832957610301.8496,$9874.10
61,-241648046125.8752,$4839.23
33,560171539077.5295,$7101.29
57,363992448185.1392,$9338.63
53,-616824032146.2272,$815.20
49,419795723878.4,$4319.60
50,319578197668.6592,$3862.05
43,-702116836409.344,$4385.50
48,823937951648.9728,$7130.07
64,-158164369748.7872,$9936.72
52,391325887653.4784,$1968.25
35,423724269227.2128,$2612.41
49,-634377040874.7008,$3347.13
44,798882339697.4592,$2161.97
48,103632033598.6688,$6719.72
47,-41629701583.6672,$2722.02
57,340335037671.0144,$3996.88
36,-462168230828.4416,$5725.36
33,712033560218.8289,$4283.92
41,-567553538025.0624,$5198.83
64,856419376667.0336,$2473.19
61,-880109707014.9633,$9033.55
27,639258738032.64,$654.04
21,-531244235148.4928,$589.63
31,-490815775519.5392,$7492.79
55,797249385581.7728,$6323.39
51,261947212064.3584,$5634.04
44,-320017206240.8704,$2098.92
42,283836988103.0656,$769.68
47,-844172351661.6704,$4439.39
30,711163462759.2192,$6556.83
36,7645199912.1408,$7378.93
51,481213269671.936,$6438.92
53,309746819556.9664,$835.76
32,565634151114.3424,$7287.92
58,587733309744.7424,$1381.98
24,-240114879535.5136,$9675.82
47,8842138510.9504,$93.22
29,423948682526.72,$724.03
22,-618631494893.568,$8122.02
24,-186887915228.3648,$1607.17
65,-241082135111.2704,$5727.04
21,-391331309210.8288,$4856.93
37,518527145685.8112,$6414.63
53,713497930996.1216,$5139.80
61,-678635806025.3184,$3104.45
33,632023134135.9104,$9352.02
52,155673900666.0608,$480.05
24,-768907340572.2625,$5566.14
44,607192159459.7375,$3346.76
26,-376713664004.096,$8158.01
33,50860865984.9216,$8331.29
62,-487161906751.0784,$8614.56
57,-604602011903.5905,$4892.39
58,-620783589339.9552,$6467.72
32,-307027940003.0208,$2591.76
29,130574818109.0304,$9110.26
22,878975897724.5184,$3799.66
38,801360125204.8896,$4981.04
44,758519567902.3104,$5763.80
44,-569536885974.6304,$2740.04
57,-403926593988.1984,$9786.83
46,-71921600928.1536,$760.36
20,42011730116.608,$4420.86
35,-164359803450.1632,$3785.32
60,166227343730.2784,$6057.97
44,-801499050619.6992,$208.07
54,-553331741163.52,$2364.62
36,766832188955.0336,$6879.41
35,-50097774867.2512,$1101.63
52,-100428477051.6992,$8341.05
37,-631199101458.8416,$7959.67
21,872759083977.9327,$3889.12
49,150392131498.8032,$3080.51
20,533298314582.4256,$5280.34
18,-562337287661.1584,$4204.74
55,-454441572918.8864,$8580.31
28,105247195896.2176,$5856.14
61,-172822142281.3184,$3563.76
22,265365627705.7536,$7490.63
37,-307335019259.4944,$5931.70
36,412005644317.4912,$2875.57
53,398179297761.6896,$6223.30
24,-624866117654.9376,$7105.21
38,602708298747.0848,$3324.21
22,389222063774.1056,$675.85
30,-248477830139.0848,$3497.40
50,-63907591251.5584,$2724.66
52,-522812952202.4448,$1882.84
31,499785417097.216,$317.63
49,-594795619680.256,$2707.22
25,-858083198763.008,$2412.55
32,-101437767522.7136,$4912.10
20,336634388991.1808,$1946.29
50,522742143962.3168,$9693.69
21,151362314698.752,$8243.99
33,-424143574636.9536,$7916.09
26,195423887163.392,$9021.44
19,-222872196874.24,$6240.01
40,774759082518.1184,$3311.74
22,317441690933.6576,$7707.32
54,754669432550.1952,$3448.18
33,530750177594.5728,$847.23
51,271352515998.5152,$2640.79
41,105847544243.8144,$9257.55
52,648818333633.7408,$5092.36
31,68356861539.1232,$7243.57
18,172219275673.6,$2001.10
30,821675482834.5344,$2698.38
18,402846973427.712,$7589.62
31,5156408970.4448,$4698.49
21,291808281729.4336,$3632.31
57,-453161691539.0464,$7435.11
59,-113384074353.0496,$7889.15
44,181246464360.448,$9777.05
57,139659870994.432,$9574.09
61,884293462340.4032,$6717.06
48,-694691216700.2112,$1077.77
33,-204476775609.1392,$5444.53
52,-422780677495.1936,$7720.31
60,-774982929167.1552,$302.42
26,-20978377687.04,$2508.58
48,733516849479.68,$950.23
61,-854480534477.2096,$3500.10
62,213273212564.2752,$3184.23
19,528800410501.12,$1891.33
29,-728805264903.3728,$8446.60
27,-277789195999.6416,$5057.83
47,-728029103495.5776,$4926.71
33,-631512580384.3584,$8177.02
37,502363603756.6464,$4385.74
32,869250520580.096,$6768.49
55,102930897803.6736,$9381.53
28,599681124846.7968,$4645.06
34,709483960677.1711,$8691.95
29,-462473222579.8144,$3814.38
22,-26345296258.6624,$4776.23
35,-784951132605.6448,$2995.95
51,-115823431647.232,$2487.88
19,882429881902.6945,$5857.63
65,675518382027.5712,$8184.23
61,765504697191.6288,$4612.00
34,440639594849.8944,$4351.35
30,858878964347.6992,$9035.78
65,-646316760550.6049,$6622.41
55,-820485810028.544,$8096.19
55,190117132527.2064,$1766.99
38,-187967143621.4272,$4097.42
55,611959222514.4832,$4142.40
40,-56201980359.4752,$6949.42
65,-164420188844.8512,$9011.27
22,-286879110922.24,$7885.65
56,-509032769414.7584,$9880.25
60,256549540855.808,$7379.92
41,-283846822068.224,$2651.89
55,-510126745819.5456,$4356.11
59,248353305867.0592,$4410.80
40,543499468826.2144,$6545.32
50,174196882879.2832,$1489.35
34,-580209990434.816,$5967.36
48,-554007081988.9152,$5968.98
39,485565732906.5984,$2613.71
30,-11501126759.2192,$3944.51
65,627680454115.328,$2644.57
61,103043091241.3696,$5960.19
61,-37776167167.5904,$3451.75
43,724262774951.1168,$6524.71
34,-844207558230.016,$4687.07
19,-826348888339.2512,$8445.29
53,-87886002755.9936,$8117.22
20,215608405996.3392,$8753.34
44,863176647455.5392,$2575.69
36,807885715223.3472,$6888.98
51,-412665072792.3712,$9392.97
30,426006579616.1536,$5566.19
62,13963038503.7312,$8853.58
50,91898335199.232,$4357.41
46,547962663364.1984,$1423.42
30,-298102440119.5008,$3630.33
62,80426784994.0992,$7261.32
36,-755830292165.4272,$373.50
48,-581854695732.0192,$2789.02
30,-765510154400.5632,$8549.44
19,-570010407377.3055,$3066.24
53,-741899275495.0144,$2071.64
33,-478886247582.9248,$4525.88
34,313488163890.7904,$2088.00
28,-238696114683.904,$3432.56
49,-51474929287.168,$3694.08
28,710064198595.3792,$9381.88
42,-174352085549.056,$2774.21
40,-180927590301.696,$908.84
21,138668306490.9824,$7378.75
18,782498413517.2096,$7016.51
64,144763447672.832,$4470.52
27,621590298702.6432,$5245.08
44,-478850523856.896,$1349.02
31,13253400015.6672,$527.42
23,-743110865636.5568,$3149.19
52,-404757371944.96,$8788.83
35,-163293891972.3008,$5729.27
55,166674945592.5248,$6668.78
49,79444545686.7328,$9761.42
27,-763814565904.384,$5766.08
56,764100367876.096,$3081.80
31,-52987001464.4224,$8382.18
20,-75418915202.6624,$5236.27
21,-580692857585.664,$8763.49
30,-261463939743.744,$6660.40
61,249292074568.9088,$4765.05
50,-834459167358.976,$5388.70
57,311007908357.7344,$2099.44
49,-335703249728.3072,$6533.31
57,-293463572191.6416,$5217.09
65,899357081180.5696,$3746.20
56,-510576778700.3904,$7528.45
39,-165431391499.0592,$4067.17
48,-125843814744.064,$6242.20
28,870557798314.8032,$9332.87
38,-279422573320.6016,$976.92
28,-596165688662.4257,$7585.61
52,-662893667077.3248,$5445.34
55,178940187299.0208,$802.60
38,225611672977.408,$1267.30
48,208488374468.608,$9415.99
55,452634172247.2448,$9160.14
36,-641955577777.3568,$1318.78
62,-805232381316.3008,$3206.02
29,35045091835.904,$4844.82
41,681351852746.3424,$1080.02
49,149023361073.152,$1455.32
29,279401761603.584,$9783.87
28,-99828324578.0992,$9343.25
42,493581269729.28,$7411.42
48,-343735795292.5696,$2656.67
43,-405665858610.7904,$9068.45
60,59357007131.4432,$8663.38
42,-893474959890.8416,$2463.10
51,407284944260.3008,$3366.55
65,-805680441196.544,$2726.27
19,-88350233775.3088,$4091.05
31,138176889670.8608,$6962.91
56,42675227905.2288,$2219.61
26,55129067749.376,$1257.48
46,636932208774.3488,$9314.98
27,-377528441110.528,$8703.83
61,-252033542547.0464,$7735.93
23,675956209064.3456,$5458.44
61,894739985045.9136,$481.64
49,95588140344.9344,$9757.51
51,665201901620.4288,$3715.88
20,69691239930.2656,$4330.82
53,223542038128.2304,$4498.37
46,-418760677864.2432,$6886.72
52,384079018695.0656,$5975.31
24,-793169045015.7568,$9905.89
26,588356512015.9744,$9489.16
35,-715906999123.968,$1951.87
26,-841662789687.7056,$7630.11
48,699568128157.2864,$9681.53
61,-237809488730.5216,$1481.50
49,263204979815.2192,$5981.95
59,66189540091.4944,$5120.34
39,329088624282.8288,$7252.46
48,-3992481221.8368,$8595.33
59,8032609737.1136,$4339.13
24,462378440536.8832,$9653.77
53,32488484870.5536,$2189.98
24,-527488768593.1008,$3517.75
40,863935354267.2384,$1537.54
57,113692092714.1888,$7476.27
24,-580874217612.9023,$6324.38
55,399889356606.6688,$7046.16
40,591302252665.2416,$3129.13
59,713491231014.912,$7395.72
44,842172096892.1088,$785.08
41,40027961058.9184,$1592.87
47,667333188124.672,$9998.15
43,707750300064.1536,$1640.20
62,-815619302123.1104,$9168.26
37,-844154507834.1632,$890.70
55,887436914930.4832,$3740.23
43,-619693961589.5552,$3026.23
60,-584137906218.5984,$9386.25
56,-411881642236.3136,$2524.86
42,-480913657115.4432,$5043.18
39,106518677762.8672,$8840.75
64,-814785367952.5887,$115.69
52,-300614763203.7888,$2848.64
62,-420940221513.728,$8890.38
33,-51998404431.0528,$6337.86
42,565150637621.248,$2978.21
20,-285794619097.088,$6316.46
37,-662219730504.9088,$7613.62
21,274418119789.7728,$6279.34
41,-467006508131.9424,$6249.04
32,368787200776.6016,$2187.46
64,160413492707.328,$9269.10
46,330538929461.6576,$6820.83
18,167175635599.36,$3417.62
54,732116362566.0416,$5290.88
19,122680569652.8384,$5731.59
39,104553318763.7248,$4151.88
44,589115414701.6704,$9781.93
57,-788639884561.6128,$9631.78
38,815696916879.7697,$5285.27
27,-608237275578.368,$7021.54
38,-774373477502.1569,$4695.63
48,525128182005.76,$5094.60
63,176145233136.8448,$3011.18
57,656168553598.1569,$5270.23
52,-213733819285.504,$6315.16
